id_nut;cha_branch;chainage;nhanh_noi_vao
50;An Phong MH1;4292.0;K2-9:US:0|K2-9:DS:1
51;An Phong MH1;8804.0;Khang Chien:DS:0
52;An Phong MH1;10081.0;Phu Thanh:DS:0
53;An Phong MH1;10937.0;Tan Cong Chi4:US:0|Tan Cong Chi:DS:0
54;An Phong MH1;19320.0;Binh Thanh4:US:0|Binh Thanh4:DS:1
55;An Phong MH1;21625.0;Ca Duc:US:1
56;An Phong MH1;24267.0;Thay Cay:US:0|Thay Cay:DS:1
57;An Phong MH1;29573.0;Rach Sao:US:1|Rach Sao:DS:2
58;An Phong MH1;34405.0;Duong Thet:US:1|Duong Thet:DS:2
59;An Tap;8000.0;Ba Rinh Moi:DS:0|Ba Rinh CMP_Moi:US:1
60;B02;1263.0;B01:DS:0
61;B03;2314.0;B04:US:0
62;B04;2301.0;B06:DS:0|B05:DS:0
63;B04;4800.0;B08:DS:0|B07:DS:0
64;B04;10975.0;B09:DS:0|B10:DS:0
65;B12;3966.0;B32:DS:0
66;B12;15906.0;B22:US:0|B16:US:0
67;B12;16600.0;B34:DS:0
68;B13;4514.0;B17:DS:0
69;B14;1122.0;B15:US:0
70;B14;9500.0;B21:US:0
71;B14;15731.0;B21:DS:0|B19:DS:0
72;B14;19200.0;B20:DS:0
73;B15;6693.0;B29:DS:0
74;B16;2746.0;B22:DS:0
75;B16;7000.0;B23:US:0
76;B16;11397.0;B25:DS:0
77;B18;3041.0;B17:US:0
78;B19;2500.0;B13:DS:0
79;B21;7163.0;B24:US:0
80;B22;2951.0;B29:US:0
81;B24;4456.0;B25:US:0
82;B24;6400.0;B26:US:0
83;B25;3702.0;B15:DS:0
84;B27;2000.0;B14:DS:0
85;B27;5000.0;B24:DS:0
86;B27;6072.0;B31:US:0
87;B27;18400.0;B26:DS:0
88;B30;3199.0;B31:DS:0
89;B34;2150.0;B33:DS:0
90;BACTRANG;3735.0;tapsonriver:DS:0
91;BASI_CR;5058.0;Dua_do_Creck:DS:0
92;BASI_CR;15812.0;Tra_ech:DS:0
93;BASI_CR;23672.0;tamphuong:DS:0
94;BASSAC;0.0;SongBinhDi:US:0
95;BASSAC;8782.0;Bung_Binh_Thien_Lon:US:0
96;BASSAC;25223.0;Hau_1:US:0
97;BASSAC;31537.0;ChauDoc-Channel:DS:0
98;BASSAC;34098.0;Hau_1:DS:0
99;BASSAC;37114.0;Vinh An:DS:0
100;BASSAC;41606.0;Bassac4:DS:0
101;BASSAC;49220.0;Rach_Cai_Dam:DS:0
102;BASSAC;54215.0;Tri Ton:US:0|Bassac4:US:0
103;BASSAC;59333.0;Muoi Chau Phu:US:0
104;BASSAC;63803.0;Ba The:US:0
105;BASSAC;67200.0;NangGu:US:0
106;BASSAC;69611.0;Cai Tac:US:0
107;BASSAC;71252.0;VamNao:DS:0
108;BASSAC;77394.0;Hau_2:US:0
109;BASSAC;83308.0;Hau_2:DS:0
110;BASSAC;84046.0;Chac Ca Dao:US:0
111;BASSAC;86177.0;Hau_3:US:0
112;BASSAC;93791.0;Rach Gia LX:US:0
113;BASSAC;94179.0;Hau_3:DS:0
114;BASSAC;98550.0;Tron:US:0
115;BASSAC;101086.0;Lap Vo:DS:0
116;BASSAC;102461.0;Cai San:US:0
117;BASSAC;104208.0;Hau_4:US:0|Ba Chieu:US:0
118;BASSAC;115101.0;Ong Phu:DS:0
119;BASSAC;120739.0;Duong Hoa LT:DS:0|RachBaNhien_RachCat:DS:0
120;BASSAC;125064.0;Hau_4:DS:0|Kenh_Bong_Sung:DS:0
121;BASSAC;129555.0;O Mon:US:0|Muong Khai:DS:0|Rach_Chanh:US:0
122;BASSAC;134633.0;Rach_Chanh:DS:0|Can Tho HH:DS:0
123;BASSAC;136897.0;KH8:US:0|Rau Cau:DS:0
124;BASSAC;139820.0;Hau_5:US:0
125;BASSAC;143982.0;Hau_5:DS:0
126;BASSAC;146580.0;Nha Man TT:DS:0
127;BASSAC;149107.0;Hau_6:US:0|Bao Ke DH:US:0
128;BASSAC;153404.0;Hau_6:DS:0|APMYXEOLAXEOGIUA:DS:0
129;BASSAC;155039.0;Hau_7:US:0|Bong Binh:US:0
130;BASSAC;156371.0;Ben Bao:US:0
131;BASSAC;157876.0;Cai Cui:US:0
132;BASSAC;159686.0;Rach_Cai_Dau:DS:0
133;BASSAC;162698.0;Nang Mau:US:0
134;BASSAC;165720.0;Cai Con:US:0
135;BASSAC;167031.0;Hau_9:US:0
136;BASSAC;168214.0;CMP_Muong Khai:US:0
137;BASSAC;170486.0;Cai Cau:US:0
138;BASSAC;174206.0;SHU_22_23:US:0|Hau_10:US:0
139;BASSAC;177987.0;Song_Tap_Ren:US:0
140;BASSAC;181155.0;CDXDong:US:1
141;BASSAC;184060.0;Hau_11:US:0
142;BASSAC;185244.0;Hau_7:DS:0
143;BASSAC;186797.0;rach_rum:US:0
144;BASSAC;191801.0;MYVAN:DS:0
145;BONGLOT_CR;2468.0;Rachchiem:DS:0
146;BONGLOT_CR;8385.0;LaGhi:US:0
147;BRTaLiem;14000.0;MTaLiem:US:0
148;BUNGTRUONG;8456.0;ngaichanh_n3:US:0
149;BUNGTRUONG;10965.0;Sarai2:DS:0|ngaichanh_n2:US:0
150;BUNGTRUONG;13565.0;ngaichanh_n1:US:0
151;Ba Ai 1;1487.0;Chin Co:DS:0
152;Ba Ai 1;2000.0;Ba Quy:US:0
153;Ba Chieu;1421.0;TSH30:DS:0
154;Ba Chieu;1875.0;KH1:US:0
155;Ba Chieu;14000.0;KB:DS:0|KB:US:2|TSH111:DS:0
156;Ba Chieu;17000.0;TSH114:DS:0|TSH117:US:0
157;Ba Chieu;20000.0;TSH112:DS:0|TSH115:US:0
158;Ba Dot;2000.0;CSNTung:US:0
159;Ba Hoi;1760.0;Cay Giua:US:0
160;Ba Hon;3000.0;An Binh AG:US:1
161;Ba Lai;8552.0;A04:DS:0
162;Ba Lai;13280.0;A05:DS:0
163;Ba Lai;13706.0;Binh Chanh:DS:0
164;Ba Lai;16444.0;A06:DS:0
165;Ba Lai;17701.0;B18:US:0
166;Ba Lai;20658.0;A08:DS:0
167;Ba Lai;23011.0;A10:DS:0
168;Ba Lai;24371.0;B18:DS:0|A11:DS:0
169;Ba Lai;24964.0;B19:US:0
170;Ba Lai;27240.0;A12:DS:0|B20:US:0
171;Ba Lai;28523.0;A13:DS:0
172;Ba Lai;30428.0;A15:DS:0|B27:US:0
173;Ba Lai;34976.0;A17:DS:0|B30:US:0
174;Ba Lai;38563.0;A14:DS:0
175;Ba Rinh CMP_Moi;17585.0;Tra Coi:DS:0
176;Ba Rinh Moi;4713.0;BRTaLiem:US:0
177;Ba The;5811.0;K7 AG:US:1|K7 AG:DS:2
178;Ba The;9100.0;K9 AG:US:0|K9 AG:DS:1
179;Ba The;16615.0;Mac Can Dung:US:0|Mac Can Dung:DS:1
180;Ba The;24600.0;K10 AG:US:1|K10 AG:DS:2
181;Ba The;36500.0;Ba The Moi:US:1|Ba The Moi:DS:2
182;Ba The;40187.0;Tan Hiep:US:3|Tan Hiep:DS:4
183;Ba The;47000.0;Ba Ke:US:3|Ba Ke:DS:4
184;BaVoi_2;1571.0;OngQuang:US:0
185;Bac Chan;6500.0;Ca Gua:US:0|Ca Gua:DS:1
186;Bac Chan;15100.0;Bay thuoc:DS:1|Bay Thuoc:US:1
187;Bac Dong;16100.0;Lo Moi:US:0|Lo Moi:DS:1|An Phong MH:DS:0
188;Bac Lieu;4868.0;HB Hnho:US:0
189;Bac Lieu;9926.0;K.MaXaHai:DS:0
190;Bac Lieu;13825.0;K. Xang:US:0
191;Bac Lieu;18140.0;K. Nang Ren:DS:0
192;Bac Lieu;22427.0;K.NamCan-LaiHoa:US:0
193;Bac Lieu;25530.0;Nuoc Nan:DS:0
194;Bac Lieu;27541.0;Ca Vinh:DS:0
195;Bac Lieu;28427.0;K.OngMan:US:0
196;Bac Lieu;30831.0;Soc Don:US:0
197;Bac Lieu;33667.0;XangQLPH:US:0
198;Bac Lieu;35028.0;Ca Mau BL:US:0|K. Hoa Phu:US:0
199;Bach Nguu;7372.0;Khong ten1:DS:0
200;Bach Nguu;9136.0;Vinh Cuu:US:0
201;Bach nguu;4690.0;K. Kiem Lam:US:0
202;Bach nguu;10779.0;Chac Bang:US:0
203;Bach nguu;12827.0;Lo Xe:US:0
204;Bach nguu;15550.0;KVINHMYPHUOCLONG:DS:0|Tu Nhieu:US:0
205;Bach nguu;16787.0;K. Vinh Loi 1:US:0
206;Bach nguu;26924.0;NTL 14000:US:0
207;Bach nguu;27612.0;KCANHDENPHOSINH:DS:1|KCANHDENPHOSINH:US:2
208;Bach nguu;30269.0;BachNguu1:US:0
209;Bach nguu;32769.0;K.OngCa:US:0
210;Bach nguu;34472.0;K.1:DS:0
211;Bach nguu;36147.0;K. Phong Thanh Tay:DS:0|K. Phong Thanh Tay:US:1
212;Bach nguu;36973.0;RanhHat2:DS:0
213;Bach nguu;39893.0;Bon Thuoc:DS:0|Bon Thuoc:US:2
214;Bach nguu;42810.0;KCHOHOIHUYENSU:DS:0|KCHOHOIHUYENSU:US:1
215;Bach nguu;47328.0;K. Tan Phong:DS:0|K. Tan Phong:US:2
216;Bach nguu;53498.0;K. Lang Tram:DS:0|K. Lang Tram:US:2
217;Bach nguu;57331.0;Ca Mau 1:DS:0
218;Bach nguu;59932.0;Ca Mau 2:DS:0
219;Bach nguu;61006.0;Nang Muoi:US:0
220;Bach nguu;62959.0;Ong Huong:DS:0
221;BachNguu1;4486.0;K.OngTa1:US:0
222;Ban;3598.0;CMP_Cai Bat:US:0|R. O Huong:DS:0
223;Ban;6966.0;TP-Bnhan:DS:0|TP-Bnhan:US:1
224;Banghe_Ngaichanh;20480.0;Cau_Ke:US:0
225;Bao Dinh;1558.0;GOCAT-HOCLUU:DS:0
226;Bao Dinh;7100.0;Cho Bung:DS:0
227;Bao Dinh;8520.0;K_Lotong:US:0
228;Bao Dinh;11732.0;Nhocanal:US:0
229;Bao Dinh;13997.0;KENHTG4:US:0
230;Bao Dinh;15237.0;K_Mieudien:US:0
231;Bao Dinh;16433.0;KENHTG5:US:0
232;Bao Dinh;18473.0;Cu Chi:DS:0
233;Bao Dinh;19865.0;kenhTG316:US:0
234;Bao Dinh;23248.0;KENHTG2:DS:0
235;Bao Dinh;24347.0;K_Vanhdai:DS:0
236;Bao Ke DH;3600.0;DongThang:US:0
237;Bao Ke DH;4300.0;Xeo Mat CV:DS:0
238;Bao Ke DH;11528.0;SocTro:US:0|kenhxang:US:0
239;Bao Ke DH;14711.0;Song_Hoa_Thanh:US:0|rachcaingang:US:0
240;Bass_West;58398.0;SongBinhDi:DS:0
241;Bassac4;3640.0;Can Thao:US:0
242;Bassac4;8716.0;Dao:US:0
243;Bau Mon;3760.0;Cong Dien:US:0
244;Bay Hap;6207.0;ZZZ_CM70:US:0
245;Bay Hap;8642.0;RauDuaR:DS:0
246;Bay Hap;10346.0;CaiBongR:US:0
247;Bay Hap;14651.0;Branch1192:US:0|CMy_CN:DS:0
248;Bay Hap;16711.0;CaiNuoc2:DS:0|LauQuocGia:US:0
249;Bay Hap;17996.0;Branch1161:DS:0
250;Bay Hap;21336.0;ZZZ_CM101:DS:0
251;Bay Hap;25225.0;MuongDaoR:US:0
252;Bay Hap;29102.0;CM59_60:DS:0
253;Bay Hap;30345.0;K. Ong Don:US:0
254;Bay Hap;32098.0;ZZZ_CM100:US:0
255;Bay Hap;34150.0;GO_04_05:US:0|K. Lo Xe:US:0
256;Bay Hap;34903.0;KTHOMAIDONGCUNG:DS:0
257;Bay Hap;41089.0;ZZZ_CM89:US:0
258;Bay Hap;47047.0;KMoiCM:US:0
259;Bay Hap;48184.0;ZZZ_CM103:DS:0
260;Binh Chanh;406.0;B11:US:0
261;Binh Chanh;2793.3;Branch AC:US:0
262;Binh Chanh;5836.0;B12:US:0
263;Binh Chanh;11115.0;B14:US:0
264;Binh Chanh;20885.0;B13:US:0
265;Binh Hung;3449.0;Lam Tra:US:0|XCutQLPH:US:0
266;Binh Hung;3975.0;Co Thien:DS:0
267;Binh Hung;5222.0;Ben Long:DS:0|Xom Tiem:US:0
268;Binh Hung;6000.0;Bon Thuoc1:US:0
269;Binh Thanh cau;500.0;Binh Thanh:US:2
270;Bo Bo;5183.0;T1:DS:0|T2:US:0
271;Bo Bo;10305.0;T3:DS:0|T4:US:0
272;Bo Bo;14319.0;T5:DS:0|T6:US:0
273;Bo Bo;19342.0;T8:US:0|Kenh5:US:0|T7:DS:0
274;Bo Thao;8319.0;Sa Lon:DS:0
275;Bo Thao;10734.0;Sa Lon1:DS:0
276;Bo Thao;12443.0;Bung Coc:DS:0|MTaLiem:DS:0
277;Bo Thao;19364.0;K.19/5:DS:0
278;BoDoi;4806.0;KenhRanh(4000)_2:DS:0|KenhRanh(4000)_3:US:0
279;Bon Thuoc;2560.0;Bon Thuoc2:DS:0|Bon Thuoc2:US:1
280;Bon Thuoc2;5305.0;RanhHat1:DS:0|RanhHat2:US:0
281;Bon Tong;7022.0;KH12:US:0|TSH47:DS:0|KH1:DS:0
282;Bon Tong;7900.0;TSH111:US:0
283;Bon Tong;11000.0;Giua:US:0|Ba Chieu:DS:0
284;Bong Binh;4000.0;Cai Da:DS:1
285;Bong Binh1;647.0;Bong Binh:DS:0
286;BongBongNho;4659.0;RachNhum:DS:0
287;Branch AA;2528.2;Branch AB:DS:0
288;Branch AA;7403.0;B03:DS:0
289;Branch AA;9966.0;B06:US:0
290;Branch AB;904.0;B03:US:0
291;Branch AB;1909.0;B02:DS:0
292;Branch AC;11490.0;B32:US:0|B33:US:0
293;Branch1002;2338.0;Branch1000:DS:0
294;Branch1002;3936.0;Branch1001:DS:0
295;Branch1003;612.0;Branch1004:US:0
296;Branch1007;3858.0;Branch1011:DS:0
297;Branch1015;1368.0;Branch1054:DS:0
298;Branch1016;3000.0;Branch1014:DS:0|Branch1015:US:0
299;Branch1016;6000.0;Branch1025:DS:0
300;Branch1016;7724.0;Branch1018:US:0|Branch1017:DS:0
301;Branch1016;9232.0;Branch1024:DS:0|Branch1056:US:0
302;Branch1016;11057.0;Branch1026:US:0|Branch1023:DS:0
303;Branch1016;11769.0;Branch1020:US:0|Branch1019:DS:0
304;Branch1016;14568.0;Branch1022:US:0|Branch1021:DS:0
305;Branch1018;1067.0;Branch1056:DS:0|Branch1054:US:0
306;Branch1019;1750.0;Branch1023:US:0
307;Branch1027;914.0;Branch1028:US:0
308;Branch1028;1793.0;Branch1030:US:0
309;Branch1028;3560.0;Branch1031:US:0
310;Branch1028;4750.0;Branch1034:DS:0|Branch1033:US:0
311;Branch1028;5636.0;Branch1032:US:0|Branch1035:DS:0
312;Branch1029;3000.0;Branch1028:DS:0
313;Branch1037;2705.0;Branch1039:DS:0
314;Branch1043;959.0;Branch1046:US:0
315;Branch1043;1687.0;Branch1047:US:0
316;Branch1043;2541.0;Branch1051:US:0|Branch1048:US:0
317;Branch1043;4813.0;Branch1049:US:0
318;Branch1043;6104.0;Branch1052:US:0|Branch1050:US:0
319;Branch1044;1147.0;Branch1046:DS:0|Branch1047:DS:0
320;Branch1044;2296.0;Branch1048:DS:0
321;Branch1044;3682.0;Branch1049:DS:0
322;Branch1044;5159.0;Branch1050:DS:0
323;Branch1045;4210.0;Branch1051:DS:0
324;Branch1045;7305.0;Branch1052:DS:0|Branch1053:US:0
325;Branch1053;751.0;Branch1042:DS:0
326;Branch1159;6049.0;Branch1171:US:0|Branch1161:US:0|Branch1160:DS:0
327;Branch972;2487.0;Branch976:DS:0|Branch985:US:0
328;Branch972;2998.0;Branch978:US:0
329;Branch973;2029.0;Branch975:US:0
330;Branch973;3974.0;Branch980:DS:0|Branch979:US:0
331;Branch973;5713.0;Branch982:US:0
332;Branch973;6203.0;Branch981:DS:0
333;Branch974;1157.0;Branch977:US:0
334;Branch975;2071.0;Branch976:US:0|Branch974:US:0
335;Branch978;1213.0;Branch977:DS:0
336;Branch979;919.0;Branch974:DS:0
337;Branch979;3947.0;Branch978:DS:0
338;Branch982;310.0;Branch984:US:0
339;Branch982;942.0;Branch983:US:0
340;Branch987;3000.0;Branch998:US:0
341;Branch988;1669.0;Branch987:DS:0
342;Branch990;0.0;Branch999:US:0
343;Branch990;647.0;Branch991:US:0
344;Branch992;1667.0;Branch999:DS:0
345;Branch992;4847.0;Branch991:DS:0
346;Branch993;3000.0;Branch994:US:0
347;Branch994;5312.0;Branch995:DS:0
348;Branch996;4201.0;Branch1003:US:0
349;Branch996;6000.0;Branch1001:US:0
350;Branch997;3609.0;Branch1012:US:0|Branch1003:DS:0
351;Bung Coc;8000.0;Re:US:0
352;Bung Tuc;0.0;Tra Canh:US:0
353;Bung Tuc;8084.0;CDXDong:DS:0|CDXDong:US:2
354;BungLon;2663.0;DuongThet:DS:0
355;BungLon;4322.0;TacOngDinh:DS:0
356;C01;4023.0;C02:DS:0
357;C01;12659.0;C03:US:0
358;C04;2364.0;C05:DS:0
359;C04;4374.0;C03:DS:0
360;C04;8300.0;C43:US:0
361;C07;1600.0;C06:DS:0
362;C07;3750.0;C43:DS:0|C08:US:0
363;C07;4615.0;C09:US:0
364;C08;3465.0;C40:US:0
365;C08;4305.0;C09:DS:0
366;C08;4700.0;C10:US:0
367;C11;3770.0;C39:US:0
368;C11;5301.0;C36:US:0
369;C11;8479.0;C40:DS:0
370;C11;12508.0;C35:US:0|C10:DS:0
371;C12;8813.0;C14:US:0
372;C12;10049.0;C36:DS:0
373;C12;13343.0;C41:DS:0
374;C14;1976.0;C13:US:0
375;C14;5975.0;C15:US:0
376;C16;4639.0;C18:DS:0
377;C16;7449.0;C19:DS:0
378;C17;8450.0;C22:DS:0|C16:DS:0
379;C17;15700.0;C23:DS:0
380;C19;6080.0;C20:DS:0
381;C21;3500.0;C22:US:0
382;C23;1175.0;C21:DS:0
383;C23;7363.0;C24:US:0
384;C23;9011.0;C25:US:0
385;C25;4096.0;C26:US:0
386;C27;3803.0;C24:DS:0|C29:US:0
387;C27;7238.0;C26:DS:0
388;C28;8679.0;C30:US:0
389;C28;10477.0;C31:DS:0
390;C28;17654.0;C32:US:0
391;C28;20212.0;C33:US:0|C34:US:0
392;C33;6563.0;C34:DS:0
393;C35;2300.0;C38:US:0
394;C36;170.0;C35:DS:0
395;C36;1722.0;C42:US:0
396;C36;3076.0;C37:US:0
397;CAIHOP;1910.0;Dua_do_Creck:US:0
398;CAIHOP;3097.0;K.DaiTruong:DS:0
399;CAIHOP;10912.0;MIT13_14:US:0
400;CAIHOP;13455.0;Kenh_118:DS:0
401;CAIHOP;14795.0;MAYTUC:DS:0
402;CANCHONG;11086.0;BACTRANG:US:0
403;CAY KHO;1925.0;ThuyTieu:DS:0
404;CAY KHO;3274.0;R. DIA:US:0
405;CAY KHO;4831.0;R.PHUOC KIENG:US:0
406;CAY KHO;9954.0;R. TOM 2:US:0
407;CAY KHO;11576.0;Song Kinh:US:0
408;CC4;2552.0;Cong Doi:DS:0
409;CC4;3543.0;Ong Tuong:DS:0
410;CC4;4522.0;Tu:DS:0
411;CDXDong;922.0;Tra Ech:US:0
412;CDXDong;2320.0;My Hoi:US:0
413;CG11_16;4851.0;langnua:DS:0
414;CG11_16;11664.0;K.BChau:US:0
415;CG11_16;12165.0;K.RachLa:US:0
416;CG11_16;13758.0;langnua:US:0
417;CG11_16;14631.0;rachbang:US:0
418;CG17_18;4351.0;KenhT1:DS:0
419;CG17_18;6442.0;K.LoMe:US:0|kenhN2:DS:0
420;CG17_18;6993.0;KenhT3:DS:0
421;CG17_18;7897.0;KenhN4:DS:0
422;CG17_18;9176.0;kenht4:DS:0
423;CG17_18;10630.0;KenhN5:DS:0
424;CG17_18;11337.0;KenhT5:DS:0
425;CG17_18;12783.0;cachuoi:DS:0
426;CG17_18;14245.0;KenhN7:DS:0
427;CG17_18;14785.0;rachhuu:US:0
428;CG17_18;16213.0;kenhkn8:US:0|R.GoGua:DS:0
429;CHUVANG1;2215.0;LUNGROGHE3:DS:0|LUNGROGHE2:DS:0
430;CHUVANG2;730.0;QuocPhong14:US:0|QuocPhong13:DS:0
431;CM11;15904.0;CM16_17:DS:0
432;CM11;20394.0;RACHRUONG1:US:0|KDOCLAP:DS:0
433;CM11;22054.0;CM03_04:DS:0
434;CM11;26120.0;K.Moi:US:0|KENHNOITVT4:US:0|KENHNOIMINHHA2:DS:0
435;CM16_17;6140.0;UMH27:US:0
436;CM16_17;11058.0;UMH26:DS:0
437;CM20_21;4636.0;ZZZ_CM94:DS:0
438;CM20_21;7371.0;ZZZ_CM91:DS:0
439;CM42_43;5441.0;CaiNuocRiver:DS:0
440;CM42_43;9180.0;CM18_19:DS:0
441;CM42_43;10128.0;CongNghiep:US:0
442;CM42_43;11443.0;KMoiCM:DS:0|ZZZ_CM88:US:0
443;CM42_43;14330.0;ZZZ_CM103:US:0
444;CM59_60;4220.0;ZZZ_CM71:US:0
445;CM59_60;8142.0;ZZZ_CM99:DS:0|ZZZ_CM98:US:0
446;CM59_60;14627.0;ZZZ_CM96:DS:0|ZZZ_CM97:US:0
447;CM59_60;19207.0;ZZZ_CM101:US:0|ZZZ_CM102:DS:0
448;CMP_Muong Khai;747.0;Muong Lo2:DS:0
449;CMP_Nang Mau 2;34000.0;Long Dieu:DS:0|Long Dieu:US:1
450;CMP_Nang Mau 2;40000.0;LTNang:US:0
451;CMP_Nang Mau 2;43474.0;Cai Dia:US:0
452;CMP_Nha Tho;0.0;Hhao Dao:DS:0|Costanen:US:0
453;CMy_CN;7973.0;ZZZ_CM99:US:0
454;CSNTung;3540.0;Tra Canh:DS:0
455;Ca Gua;17000.0;Nha Tho:US:1|Nha Tho:DS:2
456;Ca Mau 2;5863.0;CMP_Cai Bat:DS:0|Ong Huong:US:0
457;Ca Mau BL;936.0;Branch1043:DS:0
458;Ca Mau BL;2782.0;Branch1045:DS:0
459;Ca Mau BL;3181.0;Tra Kha:US:0
460;Ca Mau BL;5637.0;K. Ngan Dua - BL1:US:0|Branch1053:DS:0
461;Ca Mau BL;9095.0;Tam Thuoc:DS:0
462;Ca Mau BL;11827.0;K. Chua Phat:US:0|K. Vinh Loc 2:DS:0
463;Ca Mau BL;12864.0;Dia Chuoi:DS:0
464;Ca Mau BL;16271.0;KVINHMYPHUOCLONG1:US:0|K. Vinh My ngoai:US:0
465;Ca Mau BL;17429.0;Khong ten:DS:0
466;Ca Mau BL;20953.0;K. Vinh Loi 2:DS:0|K. Cai Cung:US:0
467;Ca Mau BL;24632.0;U-QLPH1:US:0|Branch1016:US:0
468;Ca Mau BL;27986.0;K. Cay Bong:US:0
469;Ca Mau BL;31810.0;KCANHDENPHOSINH:US:0
470;Ca Mau BL;33075.0;Noc Nang:US:0
471;Ca Mau BL;34396.0;Branch997:US:0
472;Ca Mau BL;35728.0;KCHOHOIHUYENSU2:DS:0|K. Ho Phong:US:0|Branch996:US:0
473;Ca Mau BL;37095.0;Branch995:US:0
474;Ca Mau BL;40029.0;Su Son:US:0
475;Ca Mau BL;41306.0;Cay Gua:US:0
476;Ca Mau BL;43944.0;Lau Bang:US:0|Branch993:US:0
477;Ca Mau BL;44771.0;HL-Cdao:US:0
478;Ca Mau BL;45990.0;K. Cai Keo:US:0|K. Tan Phong:DS:1
479;Ca Mau BL;47513.0;Branch981:US:0
480;Ca Mau BL;49732.0;Nhan Dan:US:0
481;Ca Mau BL;51003.0;K. Lang Tram:DS:1
482;Ca Mau BL;51971.0;K. Tac Van:US:0
483;Ca Mau BL;54056.0;K. TanThanh_TacVan:US:0|R.CaiSu:US:0
484;Ca Mau BL;58816.0;K.HaiSuong:US:0
485;Ca Mau BL;62849.0;R.TamTrieu_1:DS:0
486;Ca Mau11;3000.0;Branch1024:US:0|Branch1005:DS:0
487;Ca Mau11;4487.0;Branch1006:DS:0
488;Ca Mau11;6000.0;Branch1019:US:0|Branch1007:DS:0
489;Ca Mau11;7826.0;Branch1021:US:0
490;Ca Ro;0.0;Cam35:DS:0
491;Cai Bat cau;500.0;Cai Bat:US:0
492;Cai Be;1349.0;R. Ta Nien:US:0
493;Cai Be;2863.0;Rach Gia HT:US:0
494;Cai Be;5852.0;KH12:DS:0
495;Cai Be;6909.0;K.NoiCLCB:DS:0
496;Cai Be;7379.0;R. Soc Tram:US:0
497;Cai Be;12837.0;KaDam1:DS:0
498;Cai Be;14178.0;TSH6:DS:0
499;Cai Be;18675.0;TSH2:US:0
500;Cai Be;20756.0;KhoenAXay:DS:0
501;Cai Be;21861.0;K.MieuOngTa1:US:0
502;Cai Be;26453.0;Giua:DS:0
503;Cai Be;31798.0;DuongXuong1:US:0|Nuoc Man:DS:0
504;Cai Be;33880.0;TSH1:DS:0
505;Cai Be;41363.0;NhaSi1:US:0
506;Cai Be;51786.0;BaQuan1:US:0
507;Cai Be;52546.0;Thot Not:DS:0
508;Cai Be;58533.0;KH52:US:0
509;Cai Be;59109.0;KH51:DS:0
510;Cai Be;61174.0;KH6:DS:0
